dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,-6.863568,-14.449634,-6.898381,-19.185924,-23.874905,13.876511,-0.179264
0.010000,-7.054586,-14.484829,-7.092614,-19.423337,-23.741383,13.352139,-0.185161
0.010000,-7.247711,-14.521603,-7.289209,-19.659476,-23.613825,12.755824,-0.191176
0.010000,-7.442914,-14.560003,-7.488153,-19.894405,-23.492897,12.092838,-0.19731
0.010000,-7.640166,-14.600077,-7.689435,-20.128198,-23.379364,11.353279,-0.203564
0.010000,-7.839439,-14.641874,-7.893044,-20.360938,-23.27402,10.534353,-0.209938
0.010000,-8.040705,-14.685442,-8.098971,-20.592715,-23.17764,9.638027,-0.216434
0.010000,-8.243934,-14.730832,-8.307208,-20.823626,-23.091086,8.655408,-0.223052
0.010000,-8.449098,-14.778095,-8.517746,-21.053779,-23.015322,7.576369,-0.229792
0.010000,-8.656169,-14.827283,-8.730578,-21.28329,-22.951079,6.424377,-0.236655
0.010000,-8.865119,-14.878449,-8.945701,-21.512285,-22.899495,5.158376,-0.243642
0.010000,-9.075919,-14.931645,-9.16311,-21.740899,-22.86141,3.808529,-0.250752
0.010000,-9.288543,-14.986927,-9.382803,-21.969278,-22.837921,2.348839,-0.257986
0.010000,-9.502963,-15.044348,-9.604779,-22.197577,-22.829953,0.796775,-0.265344
0.010000,-9.719153,-15.103967,-9.829038,-22.425963,-22.838558,-0.860468,-0.272825
0.010000,-9.937086,-15.165839,-10.055585,-22.654612,-22.864873,-2.63146,-0.28043
0.010000,-10.156738,-15.230022,-10.284422,-22.88371,-22.909863,-4.498979,-0.288159
0.010000,-10.378083,-15.296576,-10.515556,-23.113456,-22.974607,-6.474459,-0.29601
0.010000,-10.601098,-15.365561,-10.748997,-23.344059,-23.060219,-8.561194,-0.303983
0.010000,-10.825759,-15.437038,-10.984754,-23.575736,-23.167726,-10.750666,-0.312078
0.010000,-11.052044,-15.511068,-11.222841,-23.808718,-23.298162,-13.043671,-0.320293
0.010000,-11.279932,-15.587717,-11.463274,-24.043243,-23.452544,-15.438116,-0.328627
0.010000,-11.509402,-15.667048,-11.706069,-24.279562,-23.631883,-17.93393,-0.33708
0.010000,-11.740434,-15.749126,-11.951249,-24.517933,-23.837131,-20.524842,-0.345649
0.010000,-11.973011,-15.83402,-12.198835,-24.758625,-24.069162,-23.203041,-0.354333
0.010000,-12.207115,-15.921798,-12.448854,-25.001913,-24.32885,-25.96885,-0.36313
0.010000,-12.44273,-16.01253,-12.701335,-25.248083,-24.61699,-28.813956,-0.372038
0.010000,-12.679841,-16.106286,-12.956309,-25.497425,-24.934217,-31.722717,-0.381054
0.010000,-12.918434,-16.20314,-13.213812,-25.750238,-25.281255,-34.703787,-0.390177
0.010000,-13.158497,-16.303166,-13.47388,-26.006823,-25.658518,-37.726347,-0.399403
